num_requests	num_servers	request_per_server	distribution	throughput	standard_error	confidence_interval
9000	40	225	uniform	308491.9504681211	0.307208860468928	(0.9374367062595461, 1.0625632937404539)
9000	40	225	normal	312388.1043165233	1.1489228449742408	(0.7660210798428074, 1.2339789201571927)
9000	40	225	lognormal	309837.324732341	0.32430438377137816	(0.9339551912915683, 1.0660448087084318)
10000	40	250	uniform	315421.33382471773	0.3103417471111484	(0.9367986917603757, 1.0632013082396243)
10000	40	250	normal	308827.8725308015	1.1976881063114886	(0.7560900011469804, 1.2439099988530196)
10000	40	250	lognormal	314877.82944887975	0.38006736245039513	(0.9225990226914415, 1.0774009773085587)
11000	40	275	uniform	312927.35920487775	0.3439382992907424	(0.9299567310191718, 1.0700432689808284)
11000	40	275	normal	312854.7524030516	1.1275647715539834	(0.7703706660464154, 1.2296293339535846)
11000	40	275	lognormal	313876.80455265177	0.27975431960712055	(0.9430278422112394, 1.0569721577887605)
12000	40	300	uniform	312549.6335329501	0.36123168927065813	(0.9264349203675186, 1.0735650796324814)
12000	40	300	normal	310144.7174019487	1.2278490678146614	(0.7499477007877486, 1.2500522992122514)
12000	40	300	lognormal	312371.5290739931	0.23800793637561282	(0.9515295215987665, 1.0484704784012335)
13000	40	325	uniform	312572.85351893556	0.28223620977207875	(0.942522403588197, 1.057477596411803)
13000	40	325	normal	318260.57765959593	1.005288736526468	(0.7952722638882465, 1.2047277361117534)
13000	40	325	lognormal	314327.8162515025	0.40029752248655714	(0.9184791368169687, 1.0815208631830313)
14000	40	350	uniform	318342.9503601698	0.3788381809518924	(0.9228493463410711, 1.0771506536589288)
14000	40	350	normal	321396.7793838842	1.226805541532436	(0.7501602156260938, 1.2498397843739062)
14000	40	350	lognormal	318330.34099023155	0.30909083269670556	(0.9370534413331436, 1.0629465586668565)
15000	40	375	uniform	321151.1702234801	0.2852641660714581	(0.9419057582248369, 1.058094241775163)
15000	40	375	normal	323151.95001089235	1.095461505992388	(0.7769085179504656, 1.2230914820495344)
15000	40	375	lognormal	321264.04293321265	0.33656777425455736	(0.9314577434644389, 1.0685422565355611)
16000	40	400	uniform	318572.4957608454	0.36710395326119816	(0.9252390298049845, 1.0747609701950156)
16000	40	400	normal	321520.3475458121	1.079158381564078	(0.7802286603478515, 1.2197713396521483)
16000	40	400	lognormal	324200.83885346045	0.2949072947554875	(0.9399419284983276, 1.0600580715016725)
17000	40	425	uniform	320322.01029571466	0.30932676085767125	(0.9370053944024216, 1.0629946055975785)
17000	40	425	normal	324798.401930724	1.10513717071229	(0.7749380622380835, 1.2250619377619165)
17000	40	425	lognormal	324747.5431702191	0.31845865815678065	(0.9351456772957607, 1.0648543227042393)
18000	40	450	uniform	322403.6351654672	0.39028321467150107	(0.9205185574264014, 1.0794814425735986)
18000	40	450	normal	325065.54404919845	1.097344831405491	(0.7765249774469496, 1.2234750225530504)
18000	40	450	lognormal	324464.3233721044	0.36297944029114665	(0.9260789896814274, 1.0739210103185726)
19000	40	475	uniform	322227.5570668819	0.28980115448575117	(0.9409817974431485, 1.0590182025568515)
19000	40	475	normal	325730.53687609977	1.1051838568042514	(0.7749285545836476, 1.2250714454163523)
19000	40	475	lognormal	325258.9510621374	0.39494422622473524	(0.9195693392479689, 1.080430660752031)
20000	40	500	uniform	325708.4496702845	0.2974370521639831	(0.9394267416785261, 1.0605732583214738)
20000	40	500	normal	326276.73432031064	1.1190713114006632	(0.7721003649933594, 1.2278996350066405)
20000	40	500	lognormal	321818.96714423044	0.34598092432965144	(0.9295407490383272, 1.0704592509616728)
21000	40	525	uniform	322371.8512022413	0.31521737811366396	(0.9358057661848737, 1.0641942338151265)
21000	40	525	normal	314932.40290903964	1.1780691377945678	(0.7600854174521459, 1.2399145825478541)
21000	40	525	lognormal	317532.5411128281	0.36695869632324596	(0.9252686114793641, 1.0747313885206358)
22000	40	550	uniform	324412.31419008214	0.3505445586559657	(0.9286113617985015, 1.0713886382014985)
22000	40	550	normal	313621.8664007914	1.1703074400055018	(0.7616660924950491, 1.2383339075049509)
22000	40	550	lognormal	315638.11086286494	0.322343690097161	(0.9343544878941723, 1.0656455121058277)
23000	40	575	uniform	317783.1403912997	0.284476769062266	(0.9420661121622241, 1.057933887837776)
23000	40	575	normal	319509.4557434256	1.0170255752899975	(0.7928820486775712, 1.2071179513224288)
23000	40	575	lognormal	317207.98277886136	0.29655208310888537	(0.9396069662295393, 1.0603930337704606)
24000	40	600	uniform	310752.07219516445	0.28783724181866693	(0.9413817495958431, 1.058618250404157)
24000	40	600	normal	313383.96721617196	1.1277968936529896	(0.7703233942228044, 1.2296766057771955)
24000	40	600	lognormal	318860.96486132237	0.4105135672409486	(0.9163986323423939, 1.083601367657606)
25000	40	625	uniform	318264.90731183835	0.3590601063888885	(0.9268771647009226, 1.0731228352990774)
25000	40	625	normal	317461.13580457866	1.155233905319611	(0.7647358281036537, 1.2352641718963464)
25000	40	625	lognormal	316376.4499089772	0.2983352208506398	(0.9392438290135529, 1.060756170986447)
26000	40	650	uniform	320316.41348118155	0.3360413471319393	(0.9315649507066227, 1.0684350492933774)
26000	40	650	normal	321690.2217939013	1.1265040439105158	(0.7705866839536969, 1.229413316046303)
26000	40	650	lognormal	318616.71328478516	0.32593152800357555	(0.9336238222600838, 1.066376177739916)
27000	40	675	uniform	319034.2912353683	0.3136021961794267	(0.9361346990862285, 1.0638653009137715)
27000	40	675	normal	317321.7554925869	1.0156130950552658	(0.7931697012397181, 1.206830298760282)
27000	40	675	lognormal	320995.31564402656	0.35815561675923296	(0.9270613646302441, 1.0729386353697559)
28000	40	700	uniform	321048.3936194567	0.346839079313124	(0.9293659851912692, 1.0706340148087308)
28000	40	700	normal	322988.95827640174	1.0293599160326257	(0.7903701517817656, 1.2096298482182344)
28000	40	700	lognormal	316213.4969632776	0.29144625296501403	(0.9406467720170166, 1.0593532279829834)
29000	40	725	uniform	318260.79824044363	0.3397822622375575	(0.9308031107966226, 1.0691968892033774)
29000	40	725	normal	320887.86707372806	0.9242273245492798	(0.8117804756657441, 1.188219524334256)
29000	40	725	lognormal	317865.17713437066	0.33486945297395704	(0.9318036077503247, 1.0681963922496753)
30000	40	750	uniform	320927.5027338744	0.29732212235964617	(0.9394501472114828, 1.0605498527885173)
30000	40	750	normal	321263.1243616301	0.956391691027618	(0.8052301805183701, 1.1947698194816299)
30000	40	750	lognormal	320540.7102942803	0.31047018106950836	(0.9367725360972518, 1.0632274639027481)
31000	40	775	uniform	321165.0824888168	0.3239544937917466	(0.9340264466243056, 1.0659735533756944)
31000	40	775	normal	321204.2099178929	1.2529114979295706	(0.7448437198194416, 1.2551562801805582)
31000	40	775	lognormal	324919.2352973391	0.2905842548334785	(0.9408223185237959, 1.059177681476204)
32000	40	800	uniform	323524.5606804385	0.3113865162462884	(0.9365859238141877, 1.0634140761858122)
32000	40	800	normal	326918.8918111578	1.0494921018640397	(0.786270218420841, 1.213729781579159)
32000	40	800	lognormal	324379.11480609106	0.3099218651531382	(0.9368842010071963, 1.0631157989928037)
33000	40	825	uniform	323137.91434138746	0.28373890920182465	(0.9422163778255178, 1.057783622174482)
33000	40	825	normal	328565.37187417096	0.9878161348416229	(0.7988305711257081, 1.201169428874292)
33000	40	825	lognormal	323105.4024456964	0.30806091010423836	(0.937263185770801, 1.0627368142291989)
34000	40	850	uniform	321705.4354517724	0.35267607691040437	(0.9281772766537499, 1.07182272334625)
34000	40	850	normal	325220.6686802864	1.1475663432284542	(0.7662973323475416, 1.2337026676524583)
34000	40	850	lognormal	321370.3291327459	0.34204554624982697	(0.9303421914655149, 1.069657808534485)
35000	40	875	uniform	322569.3775304992	0.3285536392699843	(0.9330898275141963, 1.0669101724858037)
35000	40	875	normal	327359.21472697443	0.991905722972353	(0.7979977237165877, 1.2020022762834122)
35000	40	875	lognormal	325109.9375509325	0.31065812957234473	(0.936734260256597, 1.0632657397434029)
36000	40	900	uniform	321294.31343604357	0.3252719659790124	(0.9337581425157555, 1.0662418574842445)
36000	40	900	normal	321133.3208799021	1.132495305634399	(0.7693665594216925, 1.2306334405783075)
36000	40	900	lognormal	322900.18614388484	0.3154532306709518	(0.9357577346508922, 1.064242265349108)
37000	40	925	uniform	320819.8949538551	0.28165627218485023	(0.9426405082729562, 1.0573594917270437)
37000	40	925	normal	322840.0430546462	0.9504484659045931	(0.8064405223638818, 1.1935594776361182)
37000	40	925	lognormal	317720.9358612711	0.26311157148708175	(0.9464171492048367, 1.0535828507951635)
38000	40	950	uniform	321417.15326545195	0.3296765812117172	(0.9328611396226854, 1.0671388603773146)
38000	40	950	normal	322977.35896415927	1.1137772570821114	(0.7731785027622503, 1.2268214972377498)
38000	40	950	lognormal	322095.91814708663	0.28175596993284413	(0.9426202047586517, 1.0573797952413484)
39000	40	975	uniform	321866.9922948261	0.2637849222512548	(0.9462800208629489, 1.053719979137051)
39000	40	975	normal	325287.8960524012	0.9760048177848561	(0.8012359538915442, 1.1987640461084557)
39000	40	975	lognormal	323499.68394910364	0.3084941688306253	(0.9371749523359868, 1.0628250476640133)
40000	40	1000	uniform	324101.1605284716	0.29016796859750044	(0.9409070954993749, 1.0590929045006252)
40000	40	1000	normal	327372.60925103264	1.094591818898716	(0.7770856303196225, 1.2229143696803775)
40000	40	1000	lognormal	327216.19026443484	0.2764828204427899	(0.9436940852449762, 1.0563059147550238)
41000	40	1025	uniform	324869.84268035245	0.37322480080157183	(0.9239925150331632, 1.0760074849668368)
41000	40	1025	normal	322970.547606804	1.3528039490952433	(0.7245005540813427, 1.2754994459186573)
41000	40	1025	lognormal	324899.80347603327	0.2802263043998062	(0.9429317221866387, 1.0570682778133613)
42000	40	1050	uniform	321794.0268301593	0.3488143181858058	(0.928963726449088, 1.071036273550912)
42000	40	1050	normal	320916.6847564345	0.9379944349998579	(0.8089767942427472, 1.191023205757253)
42000	40	1050	lognormal	323356.6190903604	0.32343942435097445	(0.9341313408668432, 1.0658686591331568)
43000	40	1075	uniform	320705.20299666043	0.37668176341890275	(0.9232885022408637, 1.0767114977591363)
43000	40	1075	normal	321475.8030059976	0.999495470345249	(0.79645206649309, 1.20354793350691)
43000	40	1075	lognormal	321187.4386251887	0.3356284355175542	(0.9316490404382151, 1.068350959561785)
44000	40	1100	uniform	321596.4797698492	0.3555566581996217	(0.9275906443116181, 1.072409355688382)
44000	40	1100	normal	322278.28952965885	1.1135176374560125	(0.773231374475988, 1.226768625524012)
44000	40	1100	lognormal	320459.1048626021	0.3032862025565242	(0.9382355582159722, 1.0617644417840277)
45000	40	1125	uniform	320024.4527128491	0.3114566335268864	(0.9365716443822221, 1.063428355617778)
45000	40	1125	normal	322844.5213786925	1.1527829472440985	(0.7652349673856059, 1.2347650326143942)
45000	40	1125	lognormal	324642.9868609192	0.3079470212572847	(0.9372863793120774, 1.0627136206879226)
46000	40	1150	uniform	321142.64451850107	0.288557850820804	(0.9412349970815963, 1.0587650029184037)
46000	40	1150	normal	324432.2935616863	1.3506733880306576	(0.7249344442937284, 1.2750655557062716)
46000	40	1150	lognormal	323455.226357202	0.32617245256010463	(0.9335747578100012, 1.066425242189999)
47000	40	1175	uniform	322624.12745360885	0.29258721659003806	(0.940414413997425, 1.059585586002575)
47000	40	1175	normal	325252.4545539797	1.1364502324468189	(0.768561135881793, 1.231438864118207)
47000	40	1175	lognormal	324594.48773226555	0.32077808301429633	(0.934673324843269, 1.065326675156731)
48000	40	1200	uniform	324400.11120435817	0.37297895196795094	(0.9240425823156304, 1.0759574176843696)
48000	40	1200	normal	321511.17324671766	1.3272994460348593	(0.7296945635061864, 1.2703054364938136)
48000	40	1200	lognormal	325764.77692781825	0.2922321898384532	(0.9404867154372702, 1.0595132845627298)
49000	40	1225	uniform	325437.58653360524	0.35055450808734173	(0.928609335590023, 1.071390664409977)
49000	40	1225	normal	326593.4683612478	1.0662713431671484	(0.7828531144975168, 1.2171468855024832)
49000	40	1225	lognormal	325879.6889431815	0.2762860127651162	(0.9437341652626225, 1.0562658347373775)
50000	40	1250	uniform	322491.585468929	0.3076165405175736	(0.9373536819398809, 1.062646318060119)
50000	40	1250	normal	327771.14656687353	1.1452019140745442	(0.766778849955656, 1.233221150044344)
50000	40	1250	lognormal	323374.56936855346	0.36266564215541564	(0.9261428948855643, 1.0738571051144357)
1000	50	20	uniform	308766.0535190376	0.3940812099047607	(0.928217829065986, 1.071782170934014)
1000	50	20	normal	296292.4335208667	1.117228714274745	(0.796496, 1.203504)
1000	50	20	lognormal	316817.6302674891	0.35383612025908273	(0.93554850059153, 1.06445149940847)
2000	50	40	uniform	281928.2312217473	0.42693676346737813	(0.9222331667611443, 1.0777668332388557)
2000	50	40	normal	320805.5041241954	1.3524514778726815	(0.7536500073472703, 1.2463499926527297)
2000	50	40	lognormal	326492.17945120257	0.3416138170507745	(0.9377748017600587, 1.0622251982399413)
3000	50	60	uniform	302313.6669559473	0.3545262880082221	(0.9354227860481905, 1.0645772139518095)
3000	50	60	normal	296584.884373417	1.1815150349351367	(0.7847862012519747, 1.2152137987480254)
3000	50	60	lognormal	313436.456713694	0.3407834111768549	(0.937926060776952, 1.062073939223048)
4000	50	80	uniform	307582.95012342534	0.35648457189617616	(0.9350660832538187, 1.0649339167461813)
4000	50	80	normal	311707.775207574	1.2045201326669472	(0.7805958064393481, 1.2194041935606519)
4000	50	80	lognormal	292387.6794556794	0.2903015673398957	(0.9471213643141202, 1.0528786356858797)
5000	50	100	uniform	305983.3576875687	0.35467167916257425	(0.9353963029466579, 1.0646036970533421)
5000	50	100	normal	325485.40289103944	1.270368450489857	(0.768601488804098, 1.231398511195902)
5000	50	100	lognormal	321433.4801770044	0.3666987864719489	(0.9332055568490911, 1.0667944431509089)
6000	50	120	uniform	298327.4569453814	0.32230506597873315	(0.941291904415906, 1.058708095584094)
6000	50	120	normal	303851.8693777276	1.1710287500028906	(0.7866962854644424, 1.2133037145355576)
6000	50	120	lognormal	303997.1983618199	0.3793159046962776	(0.9309073398463259, 1.069092660153674)
7000	50	140	uniform	299483.0366604458	0.3550826290729916	(0.9353214481300022, 1.064678551869998)
7000	50	140	normal	302443.6801260585	1.003493896344168	(0.8172128774776517, 1.1827871225223483)
7000	50	140	lognormal	307469.84818895865	0.3156690336024587	(0.9425006624038155, 1.0574993375961845)
8000	50	160	uniform	305163.1274292177	0.32611347718240646	(0.9405981996232438, 1.0594018003767562)
8000	50	160	normal	301384.57202580804	1.269893573296597	(0.7686879880205094, 1.2313120119794905)
8000	50	160	lognormal	306815.4056617414	0.32233038175139495	(0.9412872931300217, 1.0587127068699784)
9000	50	180	uniform	311629.1588079852	0.2794483101124273	(0.949098292789551, 1.050901707210449)
9000	50	180	normal	313272.29234319704	1.0783967294891241	(0.8035692734764546, 1.1964307265235454)
9000	50	180	lognormal	308441.5094825887	0.33009351462132924	(0.9398732329905196, 1.0601267670094805)
10000	50	200	uniform	311257.4699069275	0.3340329325081586	(0.9391556652379205, 1.0608443347620795)
10000	50	200	normal	311500.6281098665	1.1550809495442298	(0.7896011885904296, 1.2103988114095705)
10000	50	200	lognormal	316323.36092305684	0.3532350492236013	(0.9356579861055002, 1.0643420138944997)
11000	50	220	uniform	309028.27799779346	0.28748984890451434	(0.9476335208145421, 1.052366479185458)
11000	50	220	normal	310463.40416856954	1.3288079539618947	(0.7579566919396585, 1.2420433080603415)
11000	50	220	lognormal	313472.1019233451	0.3362247870666535	(0.9387564173808141, 1.061243582619186)
12000	50	240	uniform	309327.2369746682	0.30847631819783006	(0.9438108205988219, 1.0561891794011782)
12000	50	240	normal	305431.48037980706	1.2698176268880328	(0.7687018217125109, 1.2312981782874892)
12000	50	240	lognormal	313089.8890725132	0.33348954672939574	(0.9392546433416055, 1.0607453566583946)
13000	50	260	uniform	312223.5620615901	0.3817764456299914	(0.9304591505760568, 1.0695408494239433)
13000	50	260	normal	309133.21970071766	1.2983861170221052	(0.7634980510414193, 1.2365019489585807)
13000	50	260	lognormal	311713.54522677005	0.30617027400841923	(0.9442308681779127, 1.0557691318220872)
14000	50	280	uniform	315476.42144999903	0.31553081288132706	(0.9425258394058686, 1.0574741605941314)
14000	50	280	normal	314386.52970492357	1.155025841216356	(0.7896112266113042, 1.2103887733886958)
14000	50	280	lognormal	319173.3883442347	0.35339100735818485	(0.9356295782210494, 1.0643704217789507)
15000	50	300	uniform	315970.61464857886	0.29752534906009837	(0.9458055473677732, 1.0541944526322267)
15000	50	300	normal	324558.6732301085	1.0820809170811168	(0.8028981961024654, 1.1971018038975347)
15000	50	300	lognormal	318770.3793888173	0.39871125726102424	(0.9273744626673693, 1.0726255373326308)
16000	50	320	uniform	317415.21804808645	0.3187781850283987	(0.9419343282739276, 1.0580656717260724)
16000	50	320	normal	310466.1736916592	1.2915780379539596	(0.7647381474558614, 1.2352618525441386)
16000	50	320	lognormal	318978.82756102266	0.3362854302895087	(0.9387453711749063, 1.0612546288250937)
17000	50	340	uniform	318141.13354509306	0.3506592900755133	(0.9361271624549578, 1.0638728375450424)
17000	50	340	normal	314494.0018131504	1.1214082224525033	(0.7957346996312042, 1.2042653003687958)
17000	50	340	lognormal	315523.10575703456	0.2907031208953043	(0.947048221050171, 1.052951778949829)
18000	50	360	uniform	319990.08457391267	0.3103661716325205	(0.943466582459881, 1.0565334175401189)
18000	50	360	normal	321091.0874943067	1.0771190713320233	(0.8038019998128623, 1.1961980001871377)
18000	50	360	lognormal	310634.55322053476	0.36237854500031214	(0.9339924918868419, 1.0660075081131581)
19000	50	380	uniform	315770.5991745458	0.2819147039035181	(0.9486490374171738, 1.0513509625828263)
19000	50	380	normal	314357.29840609763	1.1667238740755888	(0.7874804216574316, 1.2125195783425684)
19000	50	380	lognormal	319184.5540210618	0.3141655614481002	(0.9427745209194366, 1.0572254790805635)
20000	50	400	uniform	322928.10538564966	0.3155677423311832	(0.9425191126804744, 1.0574808873195256)
20000	50	400	normal	322498.1428541321	1.4109768779111866	(0.7429895643625342, 1.2570104356374658)
20000	50	400	lognormal	321291.2618704671	0.3494545750165534	(0.9363466021544804, 1.0636533978455196)
21000	50	420	uniform	323306.63492801355	0.3097339945700023	(0.9435817339586627, 1.0564182660413373)
21000	50	420	normal	319567.66694694274	1.11817128807641	(0.7963243095157838, 1.203675690484216)
21000	50	420	lognormal	323395.8062678635	0.4300964928911637	(0.9216576198131986, 1.0783423801868013)
22000	50	440	uniform	316406.8379257029	0.3099930017871771	(0.9435345556109793, 1.0564654443890207)
22000	50	440	normal	318907.18047058815	1.2387633796426991	(0.7743583747984355, 1.2256416252015645)
22000	50	440	lognormal	318782.1871295199	0.3300109564922938	(0.9398882710120783, 1.0601117289879218)
23000	50	460	uniform	314387.3492717696	0.30358226696669083	(0.944702275489854, 1.055297724510146)
23000	50	460	normal	311988.0767381066	1.3145075339117591	(0.7605615235598089, 1.2394384764401911)
23000	50	460	lognormal	312355.52283880435	0.3370426257448723	(0.9386074474875006, 1.0613925525124994)
24000	50	480	uniform	316315.28958453884	0.40776193013407547	(0.9257258762062228, 1.0742741237937772)
24000	50	480	normal	316743.31282939494	1.1269389926058797	(0.7947272659384323, 1.2052727340615677)
24000	50	480	lognormal	312684.2964500405	0.3028301114303016	(0.9448392811524562, 1.0551607188475438)
25000	50	500	uniform	313986.5339213656	0.3422466946516796	(0.9376595226577146, 1.0623404773422853)
25000	50	500	normal	316287.8114329517	1.4825050691313	(0.7299606537732577, 1.2700393462267423)
25000	50	500	lognormal	310743.6033522473	0.29078927077868605	(0.9470325287880194, 1.0529674712119808)
26000	50	520	uniform	316201.86492454686	0.3288706693515907	(0.9400959751207506, 1.0599040248792493)
26000	50	520	normal	316937.27807609906	1.2336798516354883	(0.7752843430181576, 1.2247156569818425)
26000	50	520	lognormal	313348.66267129447	0.36034151289736205	(0.934363538724237, 1.065636461275763)
27000	50	540	uniform	316224.2246659276	0.33274495396560827	(0.9393902714398326, 1.0606097285601674)
27000	50	540	normal	313293.6845864543	1.2610504689830455	(0.7702987657218265, 1.2297012342781735)
27000	50	540	lognormal	313339.0668966838	0.35884970928592835	(0.9346352718065166, 1.0653647281934833)
28000	50	560	uniform	315376.000334659	0.32991476171884154	(0.9399057929580563, 1.0600942070419437)
28000	50	560	normal	315360.95742145024	1.1317396758431468	(0.7938528180934796, 1.2061471819065204)
28000	50	560	lognormal	317331.2334467845	0.3182415412409709	(0.9420320783191255, 1.0579679216808746)
29000	50	580	uniform	314562.0662033182	0.3309849100813295	(0.9397108646774122, 1.0602891353225878)
29000	50	580	normal	316722.3007590381	1.255990023590119	(0.7712205294270413, 1.2287794705729587)
29000	50	580	lognormal	315763.57992450945	0.32201948966504795	(0.9413439223432988, 1.0586560776567013)
30000	50	600	uniform	316836.81613387144	0.361979741606258	(0.9340651342069565, 1.0659348657930436)
30000	50	600	normal	313786.66916245606	1.2327801462097323	(0.7754482249974012, 1.224551775002599)
30000	50	600	lognormal	320282.12157439586	0.3911964553349974	(0.92874328914991, 1.0712567108500899)
31000	50	620	uniform	316305.2445603278	0.3211484334963332	(0.941502585840122, 1.058497414159878)
31000	50	620	normal	324791.33859030815	1.3979486234472733	(0.7453626701219447, 1.2546373298780553)
31000	50	620	lognormal	321301.42416338035	0.3070474682565338	(0.9440710866255883, 1.0559289133744119)
32000	50	640	uniform	318252.60542716767	0.30824462054308427	(0.9438530244904055, 1.0561469755095945)
32000	50	640	normal	316882.88014691323	1.4226430617867576	(0.7408645607235476, 1.2591354392764524)
32000	50	640	lognormal	318234.9512136372	0.3327919594600356	(0.9393817093557976, 1.0606182906442023)
33000	50	660	uniform	321107.9118167614	0.3257126114140497	(0.9406712176062954, 1.0593287823937048)
33000	50	660	normal	324048.7284445732	1.092190829516897	(0.8010566684062617, 1.1989433315937383)
33000	50	660	lognormal	316538.5219611645	0.3439077545185601	(0.9373569594288693, 1.0626430405711307)
34000	50	680	uniform	321334.40728332783	0.29437709145298374	(0.9463790047162036, 1.0536209952837965)
34000	50	680	normal	328560.5690924174	1.2864110102130002	(0.7656793252111063, 1.2343206747888937)
34000	50	680	lognormal	321542.87316487916	0.30359552403573553	(0.9446998607053569, 1.055300139294643)
35000	50	700	uniform	318697.4126505026	0.4019139922207949	(0.9267910822306462, 1.0732089177693538)
35000	50	700	normal	322167.7181944845	1.322051405342223	(0.7591874020464876, 1.2408125979535123)
35000	50	700	lognormal	318089.09810144064	0.3437513339491743	(0.9373854515461463, 1.0626145484538538)
36000	50	720	uniform	323043.34106498683	0.3881200733768156	(0.9293036542980831, 1.070696345701917)
36000	50	720	normal	325154.9546258454	1.1125251765773745	(0.7973527527161948, 1.2026472472838052)
36000	50	720	lognormal	318110.89913241524	0.30086629038720514	(0.945196992543551, 1.054803007456449)
37000	50	740	uniform	317674.2262829574	0.2976105229569782	(0.9457900328822528, 1.0542099671177472)
37000	50	740	normal	321895.4344604844	1.3322238474968457	(0.7573344845177986, 1.2426655154822015)
37000	50	740	lognormal	321535.4195727422	0.30343817504959514	(0.944728521934402, 1.055271478065598)
38000	50	760	uniform	325592.25745724514	0.3675032741482656	(0.933059018850211, 1.066940981149789)
38000	50	760	normal	329922.6737655839	1.3160015881659874	(0.7602893805213533, 1.2397106194786467)
38000	50	760	lognormal	322798.7699905774	0.33054936225384945	(0.9397902000220476, 1.0602097999779525)
39000	50	780	uniform	321842.15451239125	0.35575165121732416	(0.9351995852735246, 1.0648004147264754)
39000	50	780	normal	324763.2340705611	1.3057994344655786	(0.7621477100291084, 1.2378522899708917)
39000	50	780	lognormal	319117.7007625301	0.3468348476888311	(0.9368237873389365, 1.0631762126610635)
40000	50	800	uniform	321943.0654795735	0.36225112146134203	(0.9340157021745324, 1.0659842978254674)
40000	50	800	normal	325918.78154481313	1.1847979258084476	(0.7841882203589434, 1.2158117796410566)
40000	50	800	lognormal	322301.2048183063	0.2548356087755398	(0.9535815137351508, 1.0464184862648493)
41000	50	820	uniform	323403.40530691895	0.2915550422359089	(0.9468930429758131, 1.0531069570241869)
41000	50	820	normal	323778.39340071403	1.1966042823119731	(0.7820376841766961, 1.217962315823304)
41000	50	820	lognormal	318770.7528020902	0.3608798488669919	(0.934265480446855, 1.0657345195531451)
42000	50	840	uniform	321723.79979615123	0.3028123094997634	(0.9448425237866866, 1.0551574762133134)
42000	50	840	normal	320705.56201030646	1.2347989774612016	(0.7750804934579681, 1.2249195065420317)
42000	50	840	lognormal	322919.89954976813	0.33472837331219285	(0.9390289902039046, 1.0609710097960954)
43000	50	860	uniform	322062.6196387734	0.35083366680396455	(0.9360953996106149, 1.063904600389385)
43000	50	860	normal	321354.45011717256	1.3640528721301342	(0.7515368051830194, 1.2484631948169806)
43000	50	860	lognormal	323675.0870288918	0.25712465489672487	(0.9531645623662021, 1.046835437633798)
44000	50	880	uniform	323190.16190343373	0.3378051880023785	(0.9384685462332911, 1.0615314537667089)
44000	50	880	normal	324726.3914466832	1.3429925839625891	(0.7553729515588581, 1.244627048441142)
44000	50	880	lognormal	322356.1727712452	0.32478425769976416	(0.9408403178915441, 1.059159682108456)
45000	50	900	uniform	320812.67296748934	0.3456636486885646	(0.9370371220646779, 1.0629628779353222)
45000	50	900	normal	321939.6368045857	1.2745120974003161	(0.7678467205904888, 1.2321532794095114)
45000	50	900	lognormal	320973.6073887782	0.3310862779651101	(0.9396924004457313, 1.0603075995542686)
46000	50	920	uniform	320175.98431215633	0.2874687457327438	(0.9476373647721966, 1.0523626352278035)
46000	50	920	normal	318129.17911952216	1.109975178114468	(0.7978172367386379, 1.202182763261362)
46000	50	920	lognormal	322451.9922433472	0.3568099312409004	(0.9350068188192023, 1.0649931811807978)
47000	50	940	uniform	316704.5007253948	0.3384293201068912	(0.9383548601292966, 1.0616451398707034)
47000	50	940	normal	320686.6351183798	1.122331834191177	(0.7955664631001651, 1.204433536899835)
47000	50	940	lognormal	321658.6284745728	0.2821049539979181	(0.9486143832280036, 1.0513856167719964)
48000	50	960	uniform	322011.08156860695	0.30767278625640226	(0.9439571845099164, 1.0560428154900836)
48000	50	960	normal	320464.94335842214	1.3848226953546956	(0.7477535672018554, 1.2522464327981446)
48000	50	960	lognormal	323383.255016983	0.3373626906897745	(0.9385491474315539, 1.061450852568446)
49000	50	980	uniform	319953.62579088454	0.29824608775803535	(0.9456742643045016, 1.0543257356954983)
49000	50	980	normal	316055.9580814854	1.1129315424031263	(0.7972787328938011, 1.2027212671061989)
49000	50	980	lognormal	320581.19774788176	0.3298784373425664	(0.9399124094688701, 1.06008759053113)
50000	50	1000	uniform	321865.7709013516	0.3745812061489472	(0.9317697685333663, 1.0682302314666337)
50000	50	1000	normal	322738.56009765394	1.057587329727432	(0.8073597203518309, 1.1926402796481692)
50000	50	1000	lognormal	322092.8801716698	0.3195681460971979	(0.9417904363068748, 1.0582095636931252)
1000	60	16	uniform	314198.6363779181	0.3809986876617819	(0.936647505831788, 1.063352494168212)
1000	60	16	normal	313494.5614963472	1.3596617226354502	(0.7739153331927764, 1.2260846668072236)
1000	60	16	lognormal	310532.774871191	0.37751821148124753	(0.9372262397069179, 1.062773760293082)
2000	60	33	uniform	321759.1732333692	0.3672465112155593	(0.938934218900162, 1.061065781099838)
2000	60	33	normal	321464.1793268636	1.3468147608338719	(0.7760515270930982, 1.2239484729069017)
2000	60	33	lognormal	318502.83284382103	0.40618961089619215	(0.9324587569752131, 1.067541243024787)
3000	60	50	uniform	314280.4972294603	0.29835102368407146	(0.9503901664228194, 1.0496098335771806)
3000	60	50	normal	319397.352557931	1.2856386221122431	(0.7862239006395294, 1.2137760993604705)
3000	60	50	lognormal	318887.9230128021	0.38600518131237566	(0.9358150256420295, 1.0641849743579705)
4000	60	66	uniform	315111.58573918405	0.3318207347348866	(0.9448248200244591, 1.0551751799755409)
4000	60	66	normal	314587.5340599991	1.267467948312698	(0.7892453218233737, 1.2107546781766263)
